	Cytisus	Lathyrus	L.corn.	L.ped.	Medicago	Ononis	Pisum	Trifolium	MeanDecreaseAccuracy	MeanDecreaseGini
PMT_317_1_1	0.0018	0.0102	0.057	0.0873	0.1152	0.0368	0.2007	0.0073	0.0699	3.5861
PMT_609_1_1	0.0846	0.006	0.0892	0.0388	0.1607	0.0722	0.0707	0.0207	0.075	3.4253
Or_g6_3_1	0.0209	0.0054	0.0227	0.028	0.0382	0.1932	0.0358	0.0677	0.0506	3.2284
Control_g56_7_2	-0.0052	0.0067	0.1027	0.0328	0.0584	0.0678	0.0288	0.0383	0.0455	2.3038
P450_g39_1_5	0.0393	0.0034	0.0215	0.0179	0.0182	0.0053	0.1607	-0.0072	0.0249	2.266
PMT_308_1_1	0.0101	0.0023	0.003	0.056	0.0171	0.076	0.0162	0.0106	0.0245	2.1758
Or_g53_1_11	-0.0045	0.0068	0.0325	0.0457	0.0166	0.0341	0.1025	0.0076	0.0282	1.8834
P450_g13_5_1	0.0214	0.0028	0.0196	0.0612	0.0423	0.0405	0.0149	0.0036	0.0284	1.8512
Gr_g34_3_1	0.0146	0.0044	0.0918	0.0156	0.0199	0.0132	0.0143	0.0136	0.0224	1.653
Or_g52_4_1	0.0101	0.0026	0.0979	-0.0024	0.013	0.0082	0.0117	0.008	0.0168	1.6481
PMT_393_1_1	-0.0022	0.0022	-0.0022	0.0755	0.0224	0.0226	0.0329	0.0251	0.0256	1.5826
Control_g12_1_1	0.0037	0.0135	-0.0052	0.0456	0.0245	0.084	0.0197	-0.0021	0.0231	1.5568
PMT_590_1_1	0.014	0.0023	0.1083	0.0185	0.0107	0.0096	0.0181	0.004	0.0201	1.5266
PMT_19_1_1	0.0566	9e-04	0.0133	0.0321	0.0037	0.0053	0.0174	0.0272	0.0163	1.4945
Or_g41_1_7	0.048	0.0012	0.0676	0.0106	0.0141	0.0075	0.0105	0.0094	0.0176	1.4203
P450_g22_4_4	0.0694	0.0014	0.0502	0.0016	0.0155	0.0055	0.0059	3e-04	0.0135	1.325
ApisSNMP_g9_1_16	-5e-04	0.001	-0.0013	0.0242	-0.0016	0.0396	0.0322	0.0147	0.0124	1.3211
Control_g208_1_1	0.0062	0.0023	0.0061	0.0064	0.007	0.0689	0.0075	0.0055	0.0124	1.204
PMT_402_1_1	0.0184	-2e-04	0.0086	0.0018	0.0211	0.0011	0.0169	0.0218	0.0126	1.1894
Or_g21_1_7	0.0061	0.0023	0.0087	0.002	-2e-04	0.0486	0.0564	-0.0016	0.0113	1.1018
