	Cytisus	Lathyrus	L.corn.	L.ped.	Medicago	Ononis	Pisum	Trifolium	
Cytisus_131_T4	0.45	0.01	0.13	0.12	0.06	0.11	0.07	0.05	Cytisus
Cytisus_132_T5	0.72	0	0.05	0.09	0.06	0.04	0.01	0.03	Cytisus
Cytisus_14_T6	0.61	0	0.01	0.13	0.07	0.03	0.09	0.05	Cytisus
Cytisus_21_T8	0.74	0	0.03	0.06	0.06	0	0.07	0.04	Cytisus
Cytisus_244_T9	0.63	0	0.07	0.11	0.09	0.01	0.01	0.07	Cytisus
Lathyrus_171_T19	0	0.97	0.01	0	0	0	0	0.01	Lathyrus
Lathyrus_174_T20	0	0.95	0.01	0	0.01	0	0.01	0.02	Lathyrus
Lathyrus_273_T21	0	0.97	0.01	0	0.01	0	0	0.01	Lathyrus
Lathyrus_275_T22	0	0.99	0	0	0	0	0	0	Lathyrus
Lathyrus_280_T23	0	1	0	0	0	0	0	0	Lathyrus
Lathyrus_281_T24	0	0.89	0.02	0.01	0.01	0.01	0.01	0.04	Lathyrus
Lathyrus_283_T26	0	0.97	0.01	0	0.01	0	0.01	0	Lathyrus
Lathyrus_N152_T27	0	0.97	0.01	0	0	0	0	0.01	Lathyrus
Lathyrus_N191_T28	0	1	0	0	0	0	0	0	Lathyrus
Lathyrus_N312_T29	0	0.97	0.01	0	0	0	0	0.01	Lathyrus
L.corn._100_T30	0.01	0	0.89	0.04	0.03	0.01	0	0.02	L.corn.
L.corn._101_T31	0.01	0	0.84	0.13	0	0.01	0	0.01	L.corn.
L.corn._102_T32	0.02	0.01	0.85	0.01	0.02	0.04	0.01	0.04	L.corn.
L.corn._113_T33	0.04	0.01	0.9	0.01	0.02	0	0	0.02	L.corn.
L.corn._114_T34	0.04	0.01	0.68	0.04	0.1	0.02	0.01	0.1	L.corn.
L.corn._251_T37	0.04	0.01	0.77	0.04	0.02	0.06	0.01	0.05	L.corn.
L.corn._286_T38	0.03	0	0.53	0.15	0.15	0.02	0.02	0.1	L.corn.
L.corn._68_T39	0.01	0	0.9	0.01	0.04	0	0	0.03	L.corn.
L.corn._70_T40	0.01	0	0.95	0.01	0.01	0	0.01	0.01	L.corn.
L.corn._99_T41	0.05	0	0.69	0.08	0.06	0.06	0.02	0.04	L.corn.
L.ped._11_T42	0.04	0	0.02	0.72	0.1	0.05	0.03	0.04	L.ped.
L.ped._12_T43	0.1	0	0.01	0.54	0.21	0.01	0.05	0.08	L.ped.
L.ped._64_T44	0.05	0	0.01	0.72	0.09	0	0.07	0.06	L.ped.
L.ped._74_T45	0.01	0	0.05	0.7	0.03	0.01	0.13	0.06	L.ped.
L.ped._81_T46	0.04	0	0.04	0.74	0.04	0.01	0.04	0.1	L.ped.
L.ped._83_T48	0.02	0	0.02	0.73	0.07	0.02	0.08	0.07	L.ped.
L.ped._N132_T50	0.03	0.07	0.11	0.6	0.06	0.01	0.03	0.09	L.ped.
L.ped._N141_T51	0.01	0	0.02	0.86	0.04	0.02	0.03	0.01	L.ped.
L.ped._N153_T52	0.03	0	0.14	0.53	0.15	0.02	0.06	0.07	L.ped.
L.ped._N163_T53	0.03	0	0.01	0.47	0.32	0.01	0.09	0.08	L.ped.
L.ped._N208_T55	0.01	0	0.02	0.9	0.02	0	0.02	0.02	L.ped.
L.ped._N224_T56	0.03	0	0.03	0.75	0.05	0.01	0.06	0.08	L.ped.
Medicago_140_T58	0.01	0	0.02	0.02	0.57	0.01	0.11	0.27	Medicago
Medicago_141_T59	0	0	0.03	0.03	0.72	0.01	0.11	0.09	Medicago
Medicago_205_T61	0	0	0.01	0.04	0.85	0.01	0.01	0.08	Medicago
Medicago_206_T62	0	0	0	0.01	0.93	0.01	0.01	0.04	Medicago
Medicago_207_T63	0.02	0	0	0.05	0.83	0	0.02	0.07	Medicago
Medicago_209_T64	0.01	0	0.03	0.04	0.88	0	0.02	0.03	Medicago
Medicago_211_T66	0	0	0.07	0	0.77	0.01	0.01	0.13	Medicago
Medicago_212_T67	0.01	0	0.05	0.03	0.77	0.01	0.07	0.06	Medicago
Medicago_214_T68	0.02	0	0.01	0.11	0.68	0.01	0.02	0.14	Medicago
Medicago_25_T70	0.03	0	0.02	0.16	0.6	0.03	0.08	0.09	Medicago
Medicago_29_T71	0.02	0	0.04	0.11	0.68	0.01	0.05	0.1	Medicago
Medicago_32_T72	0.03	0.08	0.01	0.02	0.72	0	0.04	0.1	Medicago
Medicago_36_T73	0	0	0	0.02	0.84	0	0.07	0.07	Medicago
Medicago_N328_T75	0.01	0	0	0.06	0.62	0	0.06	0.24	Medicago
Medicago_N334_T76	0.01	0	0.02	0.07	0.83	0	0.02	0.03	Medicago
Medicago_N339_T77	0.07	0	0.02	0.02	0.74	0.04	0.1	0.01	Medicago
Ononis_252_T79	0	0.05	0.01	0.01	0.01	0.91	0.01	0.01	Ononis
Ononis_253_T80	0	0	0.01	0.01	0.01	0.95	0.01	0.01	Ononis
Ononis_254_T81	0.01	0	0	0.01	0	0.97	0	0.01	Ononis
Ononis_256_T82	0	0	0	0	0	0.99	0	0	Ononis
Ononis_257_T83	0	0	0	0	0	0.99	0	0	Ononis
Ononis_276_T84	0	0	0	0.01	0.01	0.97	0	0	Ononis
Ononis_284_T86	0.02	0	0.01	0.02	0.03	0.86	0.03	0.03	Ononis
Ononis_285_T87	0.05	0	0.06	0.1	0.07	0.62	0.03	0.06	Ononis
Ononis_N101_T88	0.02	0	0.03	0.07	0.04	0.76	0.03	0.05	Ononis
Ononis_N133_T90	0.01	0.01	0.01	0.01	0.02	0.87	0.03	0.04	Ononis
Pisum_121_T91	0.01	0	0.01	0.03	0.11	0	0.78	0.05	Pisum
Pisum_124_T92	0.05	0	0	0.03	0.03	0.01	0.87	0.02	Pisum
Pisum_245_T95	0.03	0	0.02	0.11	0.24	0.01	0.34	0.24	Pisum
Pisum_5_T100	0.01	0.01	0	0.07	0.15	0	0.67	0.08	Pisum
Pisum_9_T101	0	0	0	0.01	0.02	0	0.94	0.03	Pisum
Pisum_N181_T102	0.01	0	0	0.04	0.05	0	0.83	0.06	Pisum
Pisum_N256_T103	0	0	0	0.03	0.02	0.01	0.92	0.01	Pisum
Pisum_N316_T104	0	0	0	0	0.01	0	0.96	0.02	Pisum
Pisum_N342_T105	0.01	0.01	0	0.06	0.08	0.01	0.76	0.07	Pisum
Trifolium_106_T106	0.01	0.01	0.04	0.05	0.23	0.15	0.04	0.48	Trifolium
Trifolium_110_T107	0.01	0.02	0.09	0.14	0.06	0.01	0.07	0.6	Trifolium
Trifolium_111_T108	0	0	0.04	0.03	0.1	0	0.06	0.76	Trifolium
Trifolium_112_T109	0	0.01	0.01	0.08	0.06	0	0.04	0.8	Trifolium
Trifolium_198_T111	0.01	0	0.05	0.03	0.06	0.01	0.02	0.82	Trifolium
Trifolium_47_T112	0.01	0	0	0.06	0.11	0.02	0.18	0.6	Trifolium
Trifolium_48_T113	0.02	0	0.11	0.01	0.24	0.02	0.01	0.59	Trifolium
Trifolium_57_T114	0.02	0.02	0.07	0.08	0.12	0.01	0.22	0.47	Trifolium
Trifolium_63_T115	0.05	0.01	0.09	0.05	0.19	0.02	0.09	0.51	Trifolium
Trifolium_N102_T116	0.01	0.01	0.01	0.03	0.14	0.01	0.23	0.56	Trifolium
Trifolium_N185_T117	0	0	0	0.08	0.18	0.01	0.17	0.56	Trifolium
Trifolium_N322_T119	0.01	0	0.01	0.01	0.61	0.02	0.08	0.25	Medicago
Trifolium_N324_T120	0.05	0	0.08	0.05	0.52	0.02	0.06	0.22	Medicago
Medicago_204_T60	0.02	0	0.09	0.03	0.5	0	0.05	0.3	Medicago
Pisum_248_T98	0.01	0	0.03	0.08	0.67	0	0.05	0.16	Medicago
Pisum_193_T94	0.01	0.02	0.04	0.06	0.5	0	0.03	0.35	Medicago
Lathyrus_167_T18	0.01	0	0.01	0.02	0.46	0.13	0.13	0.24	Medicago
L.corn._243_T36	0.01	0	0.02	0.06	0.55	0.01	0.19	0.18	Medicago
Trifolium_N319_T118	0.02	0.07	0.02	0.06	0.51	0.12	0.02	0.18	Medicago
L.ped._N184_T54	0.02	0	0.06	0.48	0.34	0.02	0.04	0.04	L.ped.
Ononis_277_T85	0.01	0	0.02	0.12	0.64	0.03	0.04	0.12	Medicago
Pisum_246_T96	0.01	0	0.01	0.06	0.65	0	0.1	0.17	Medicago
Medicago_221_T69	0.02	0	0.01	0.03	0.74	0.01	0.13	0.07	Medicago
Medicago_138_T57	0.02	0	0.01	0.01	0.67	0	0.1	0.18	Medicago
Lathyrus_282_T25	0.03	0	0.04	0.03	0.35	0.02	0.04	0.49	Trifolium
Pisum_247_T97	0.02	0	0.1	0.05	0.36	0.02	0.08	0.37	Trifolium
Pisum_192_T93	0.03	0.08	0.02	0.08	0.2	0.17	0.23	0.19	Pisum
Medicago_N143_T74	0.03	0.01	0.04	0.02	0.65	0.08	0.06	0.12	Medicago
L.corn._239_T35	0.02	0.05	0.01	0.06	0.23	0.04	0.26	0.32	Trifolium
Trifolium_136_T110	0.02	0.01	0.01	0.03	0.2	0.05	0.2	0.49	Trifolium
Pisum_249_T99	0.01	0.01	0.02	0.01	0.65	0.17	0.02	0.11	Medicago
Medicago_N341_T78	0.02	0.01	0.03	0.04	0.55	0.09	0.08	0.19	Medicago
Ononis_N123_T89	0.02	0	0.02	0.06	0.02	0.68	0.12	0.07	Ononis
